CASE;SERIAL;REF;QUESTNNR;MODE;STARTED;UI06_05;WT_S1_F1_AL;WT_S1_F2_AL;WT_S1_F3_AL;WT_S1_F4_AL;WT_S1_F5_AL;WT_S1_F6_AL;WT_S2_F1_AL;WT_S2_F2_AL;WT_S2_F3_AL;WT_S2_F4_AL;WT_S2_F5_AL;WT_S2_F6_AL;WT_S3_F1_AL;WT_S3_F2_AL;WT_S3_F3_AL;WT_S3_F4_AL;WT_S3_F5_AL;WT_S3_F7_AL;WT_S4_F1_AL;WT_S4_F2_AL;WT_S4_F3_AL;WT_S4_F4_AL;WT_S4_F5_AL;WT_S4_F6_AL;WT_S5_F1_ST;WT_S5_F2_ST;WT_S5_F3_ST;WT_S5_F4_ST;WT_S5_F5_ST;WT_S5_F6_ST;WT_S6_F1_ST;WT_S6_F2_ST;WT_S6_F3_ST;WT_S6_F4_ST;WT_S6_F5_ST;WT_S6_F6_ST;WT_S7_F1_ST;WT_S7_F2_ST;WT_S7_F3_ST;WT_S7_F4_ST;WT_S7_F5_ST;WT_S7_F6_ST;WT_S7_F7_ST;WT_S8_F1_ST;WT_S8_F2_ST;WT_S8_F3_ST;WT_S8_F4_ST;WT_S8_F5_ST;WT_S9_F1_ST;WT_S9_F2_ST;WT_S9_F3_ST;WT_S9_F4_ST;WT_S9_F5_ST;WT_S11_F1_R;WT_S11_F2_R;WT_S11_F3_R;WT_S11_F4_R;WT_S11_F5_R;WT_S11_F6_R;WT_S13_F1_R;WT_S13_F2_R;WT_S13_F3_R;WT_S13_F4_R;WT_S13_F6_R;WT_S14_F1_R;WT_S14_F3_R;WT_S14_F4_R;WT_S14_F5_R;WT_S14_F6_R;TIME001;TIME002;TIME003;TIME004;TIME005;TIME006;TIME007;TIME008;TIME009;TIME010;TIME011;TIME012;TIME013;TIME_SUM;MAILSENT;LASTDATA;FINISHED;Q_VIEWER;LASTPAGE;MAXPAGE;MISSING;MISSREL;TIME_RSI;DEG_TIME;WT_S1_F1F2_AL;WT_S1_F1F3_AL;WT_S1_F1F5_AL;WT_S1_F2F4_AL;WT_S1_F2F5_AL;WT_S1_F2F6_AL;WT_S1_F3F4_AL;WT_S1_F3F5_AL;WT_S1_F3F6_AL;WT_S1_F4F5_AL;WT_S1_F4F6_AL;WT_S1_F5F6_AL;WT_S2_F1F3_AL;WT_S2_F1F4_AL;WT_S2_F1F6_AL;WT_S2_F2F3_AL;WT_S2_F2F5_AL;WT_S2_F2F6_AL;WT_S2_F3F4_AL;WT_S2_F3F5_AL;WT_S2_F4F5_AL;WT_S2_F4F6_AL;WT_S2_F5F6_AL;WT_S3_F1F2_AL;WT_S3_F1F3_AL;WT_S3_F1F4_AL;WT_S3_F1F5_AL;WT_S3_F2F7_AL;WT_S3_F3F7_AL;WT_S3_F4F7_AL;WT_S3_F5F7_AL;WT_S4_F1F2_AL;WT_S4_F1F3_AL;WT_S4_F1F4_AL;WT_S4_F1F5_AL;WT_S4_F1F6_AL;WT_S4_F2F3_AL;WT_S4_F2F6_AL;WT_S4_F3F4_AL;WT_S4_F4F6_AL;WT_S4_F5F6_AL;WT_S5_F1F2_ST;WT_S5_F1F3_ST;WT_S5_F1F4_ST;WT_S5_F1F5_ST;WT_S5_F2F6_ST;WT_S5_F3F5_ST;WT_S5_F3F6_ST;WT_S5_F4F6_ST;WT_S6_F1F2_ST;WT_S6_F1F3_ST;WT_S6_F1F5_ST;WT_S6_F1F6_ST;WT_S6_F2F3_ST;WT_S6_F2F4_ST;WT_S6_F2F5_ST;WT_S6_F3F4_ST;WT_S6_F4F5_ST;WT_S6_F4F6_ST;WT_S7_F1F6_ST;WT_S7_F1F7_ST;WT_S7_F2F6_ST;WT_S7_F3F6_ST;WT_S7_F3F7_ST;WT_S7_F4F6_ST;WT_S7_F5F6_ST;WT_S7_F5F7_ST;WT_S7_F6F7_ST;WT_S8_F1F2_ST;WT_S8_F2F3_ST;WT_S8_F2F5_ST;WT_S8_F3F4_ST;WT_S8_F4F5_ST;WT_S9_F1F2_ST;WT_S9_F1F5_ST;WT_S9_F2F3_ST;WT_S9_F2F4_ST;WT_S9_F2F5_ST;WT_S9_F3F5_ST;WT_S9_F4F5_ST;WT_S11_F1F5_R;WT_S11_F1F6_R;WT_S11_F2F3_R;WT_S11_F2F5_R;WT_S11_F2F6_R;WT_S11_F3F5_R;WT_S11_F3F6_R;WT_S11_F4F5_R;WT_S11_F4F6_R;WT_S11_F5F6_R;WT_S13_F1F4_R;WT_S13_F1F6_R;WT_S13_F2F4_R;WT_S13_F3F4_R;WT_S13_F3F6_R;WT_S13_F4F6_R;WT_S14_F1F3_R;WT_S14_F1F4_R;WT_S14_F3F4_R;WT_S14_F3F5_R;WT_S14_F3F6_R;WT_S14_F4F5_R;WT_S14_F4F6_R;PK_S1_AL;PK_S2_AL;PK_S3_AL;PK_S4_AL;PK_S5_ST;PK_S6_ST;PK_S7_ST;PK_S8_ST;PK_S9_ST;PK_S11_R;PK_S13_R;PK_S14_R;SJT_AL_gek;SJT_ST_gek;SJT_R_gek;SJT_KF_gek
75; ; ;base;interview;10/6/2021 12:56:44;107;6;2;6;3;1;1;5;6;1;6;2;5;6;2;6;1;1;6;1;4;6;6;2;6;6;6;2;6;1;6;6;4;1;6;1;1;6;6;6;1;6;1;1;1;1;1;6;6;3;1;6;6;3;6;3;4;6;1;1;5;6;2;6;1;4;6;1;2;1;33;46;57;39;55;37;52;53;41;37;58;56;42;606; ;10/6/2021 13:06:50;1;0;13;13;0;0; ;11;1;0;1;1;0;0;0;0;0;1;1;,5;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;,5;0;0;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;,5;0;1;0;0;1;0;1;1;1;1;1;1;0;,458333333333333;,818181818181818;,75;,7;,375;1;,833333333333333;,2;,857142857142857;,85;,333333333333333;,857142857142857;,658838383838384;,896825396825397;,697619047619048;,751094276094276
77; ; ;base;interview;10/13/2021 12:48:47;108;4;2;2;5;2;5;4;3;2;4;2;3;3;3;3;2;2;5;2;3;3;5;2;4;5;6;4;2;4;3;4;1;1;3;4;1;3;2;3;2;4;2;2;2;3;2;4;4;3;4;3;3;2;3;4;4;4;2;2;3;3;4;2;3;3;4;2;3;2;21;83;72;44;53;68;46;44;38;45;40;45;31;630; ;10/13/2021 12:59:17;1;0;13;13;0;0; ;11;1;1;1;1;0;1;1;,5;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;,5;1;0;0;1;0;1;1;1;0;0;0;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;,5;1;1;0;1;0;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;,5;1;,5;1;1;1;1;1;1;1;1;1;1;0;,791666666666667;,636363636363636;,75;,65;,5;,6;,722222222222222;,6;,428571428571429;,85;,916666666666667;,857142857142857;,692676767676768;,583597883597884;,843452380952381;,706575677409011
79; ; ;base;interview;10/18/2021 16:55:45;109;2;2;3;6;1;5;4;3;2;3;1;2;3;2;2;2;2;5;2;4;1;5;3;5;6;6;2;3;1;2;6;2;1;5;1;1;3;2;6;3;5;1;2;3;3;2;1;1;4;2;4;6;2;3;4;2;5;1;1;2;3;5;2;3;4;3;2;2;3;46;96;62;54;95;119;58;83;40;46;60;69;68;838; ;10/18/2021 17:10:42;1;0;13;13;0;0; ;1;0;0;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;,5;1;1;1;1;1;1;1;1;1;1;1;,5;0;0;1;1;1;1;0;1;1;1; ;0;1;,666666666666667;,727272727272727;1;,7;,375;1;1;,4;,928571428571429;,95;,666666666666667;,666666666666667;,697979797979798;,976190476190476;,820833333333333;,831667869167869
80; ; ;base;interview;11/8/2021 14:59:20;110;5;2;3;3;2;2;4;3;1;6;5;3;3;2;6;2;1;3;2;1;2;3;3;5;6;6;2;4;2;4;6;2;3;3;2;2;3;3;4;3;6;2;2;2;3;2;2;2;6;3;1;5;2;5;4;3;5;1;1;3;4;2;4;4;3;3;1;3;2;8;145;75;119;80;74;69;59;46;50;51;48;42;866; ;11/8/2021 15:13:46;1;0;13;13;0;0; ;15;1;1;1;1;0;0;0;0;0;1;1;,5;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;1;1;1;0;0;1;0;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;,5;1;1;1;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;,5;0;0;0;0;0;0;0;1;1;0;1;1;1;,541666666666667;,818181818181818;,75;,6;,5;,7;,944444444444444;,6;,571428571428571;,95;0;,714285714285714;,653282828282828;,738624338624339;,603571428571429;,665159531826199
82; ; ;base;interview;11/12/2021 12:39:51;204;2;6;3;5;6;6;2;5;1;5;4;5;2;2;3;5;4;6;1;3;3;5;6;4;6;6;4;6;5;5;5;2;2;5;1;3;2;5;3;4;6;2;2;1;1;3;3;4;3;3;6;5;2;3;6;1;5;3;3;3;4;2;2;5;2;5;1;3;3;40;54;49;40;45;39;38;46;29;30;32;33;26;501; ;11/12/2021 12:48:13;1;0;13;13;0;0; ;21;0;0;0;0;0;0;1;1;1;0;0;,5;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;,5;1;0;0;0;0;1;0;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;,5;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;1;0;0;1;1;,5;1;0;1;0;0;1;1;1;1;1;1;1;1;,291666666666667;,636363636363636;,5;,65;,5;,9;,722222222222222;0;,714285714285714;,55;,5;1;,526010101010101;,778835978835979;,6375;,647448693282027
85; ; ;base;interview;11/15/2021 17:22:53;111;6;1;1;3;2;4;5;4;1;1;2;3;5;4;2;5;2;5;1;1;2;5;5;6;6;6;4;4;4;2;6;1;1;4;1;2;6;6;5;5;5;1;1;1;4;2;3;2;5;2;2;4;1;2;3;4;2;1;3;5;5;3;3;4;4;5;2;3;2;54;78;63;63;75;58;62;45;31;49;41;72;39;730; ;11/15/2021 17:35:03;1;0;13;13;0;0;1;4;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;1;1;0;1;0;1;1;1;1;0;1;0;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;,5;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;0;,916666666666667;,545454545454545;,75;,7;,375;,8;,944444444444444;1;,714285714285714;,6;,666666666666667;,857142857142857;,720707070707071;,81957671957672;,718452380952381;,752912057078724
86; ; ;base;interview;11/26/2021 9:49:38;205;6;6;6;6;6;6;5;4;3;6;3;6;6;2;2;4;4;6;2;6;3;2;4;6;6;5;3;4;4;5;2;1;1;2;1;1;2;1;5;3;5;3;1;1;3;1;3;2;6;3;4;5;6;5;4;4;5;1;6;5;2;2;2;2;4;4;2;2;2;7087;112;111;116;176;157;108;100;39;54;52;88;53;944; ;11/26/2021 12:07:11;1;0;13;13;0;0; ;0;0;0;0;0;0;0;0;,5;0;0;0;,5;1;1;0;1;1;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;,5;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;1;0;0;0;0;0;1;1;1;1;0;0;,0833333333333333;,545454545454545;1;,85;,875;,8;,555555555555556;1;,571428571428571;,5;,333333333333333;,571428571428571;,492929292929293;,642328042328042;,601190476190476;,57881593714927
87; ; ;base;interview;12/17/2021 11:46:57;112;4;3;4;5;2;2;5;5;3;2;2;3;5;4;1;3;2;6;3;3;2;3;3;2;6;6;5;4;2;4;6;3;2;3;1;2;5;4;3;3;3;3;1;4;5;2;4;1;4;2;5;3;1;3;2;3;5;1;1;6;5;2;1;4;5;3;2;3;2;38;74;44;40;73;63;51;70;34;49;35;44;40;655; ;12/17/2021 11:57:52;1;0;13;13;0;0; ;7;1;0;1;1;0;0;1;0;0;1;1;,5;1;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;,5;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;1;,5;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;,5;1;1;1;1;0;1;0;1;1;0;1;1;0;,541666666666667;,454545454545455;1;,15;,375;,95;,555555555555556;1;,857142857142857;,85;,833333333333333;,571428571428571;,382070707070707;,787566137566138;,813690476190476;,66110910694244
88; ; ;base;interview;1/7/2022 11:42:09;206;5;1;2;4;2;3;4;4;1;3;3;1;1;2;4;1;2;4;1;3;3;1;6;5;4;5;3;5;2;5;3;1;1;4;1;2;3;2;5;2;4;2;1;2;2;2;2;1;3;1;4;4;1;3;4;4;3;1;3;2;3;2;2;3;2;3;2;5;1;15;76;59;54;48;66;32;67;28;31;38;55;35;604; ;1/7/2022 11:52:13;1;0;13;13;0;0; ;16;1;1;1;1;1;1;1;,5;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;,5;1;1;,5;1;1;1;0;0;1;0;1;0;0;1;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;,5;1;1;1;0;0;1;1;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;,958333333333333;,818181818181818;,375;,8;,375;,8;,666666666666667;,4;,928571428571429;,7;,333333333333333;,571428571428571;,858838383838384;,798412698412699;,494940476190476;,717397186147186
90; ; ;base;interview;1/10/2022 14:27:37;113;4;1;1;4;3;3;4;6;1;6;3;2;2;2;1;3;3;6;1;2;3;4;1;2;2;4;2;2;1;3;5;3;1;3;1;1;3;2;4;1;5;1;1;1;2;1;1;1;2;1;5;4;1;4;2;2;3;1;2;4;3;3;1;5;2;4;1;2;1;11;30;72;49;39;52;55;64;28;32;34;35;40;541; ;1/10/2022 14:36:38;1;0;13;13;0;0; ;27;1;1;1;1;1;1;1;1;1;1;1;,5;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;1;,5;1;1;1;1;1;1;1;1;1;0;1;1;,5;1;1;1;0;0;1;1;1;1;,5;1;1;1;1;0;1;0;1;,5;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;,958333333333333;1;,625;,5;,375;,95;,833333333333333;,6;,928571428571429;,75;,666666666666667;,857142857142857;,819444444444445;,903968253968254;,724702380952381;,81603835978836
91; ; ;base;interview;1/11/2022 17:14:35;114;1;1;1;6;3;6;2;5;1;2;3;2;5;1;2;2;4;6;1;6;6;1;5;5;6;6;1;1;5;2;6;1;1;6;1;1;1;2;5;5;6;1;2;1;1;1;1;3;5;1;2;6;6;3;3;2;6;2;1;1;6;4;1;6;2;5;2;1;2;43;74;63;59;54;57;42;53;31;31;47;43;38;635; ;1/11/2022 17:25:11;1;0;13;13;0;0; ;7;0;0;0;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;,5;1;1;,5;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;1;1;1;0;1;1;1;0;0;0;1;1;0;1;1;0;1;1;1;0;0;,666666666666667;,636363636363636;1;,7;,75;,8;,777777777777778;0;,571428571428571;,8;,5;,571428571428571;,667676767676768;,716402116402116;,717857142857143;,700645342312009
92; ; ;base;interview;1/17/2022 10:48:04;207;4;2;2;5;4;2;3;4;2;2;2;2;3;2;3;2;2;5;2;3;3;2;4;4;4;3;2;3;3;4;4;2;2;4;1;2;3;2;3;3;3;2;2;4;3;2;3;2;3;2;3;4;2;3;3;3;4;2;2;3;2;2;2;3;2;3;2;3;4;4844;58;61;47;66;59;59;63;33;34;40;45;41;645; ;1/17/2022 12:18:54;1;0;13;13;0;0; ;6;1;1;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;1;0;0;0;0;,5;1;0;1;1;1;1;1;1;1;1;,5;1;1;,5;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;,5;0;1;1;1;1;1;1;1;1;,5;1;1;1;1;0;1;1;1;1;1;1;,5;1;,5;0;0;0;1;1;0;1;0;0;1;1;,666666666666667;,5;,875;,8;1;,9;,833333333333333;,8;,928571428571429;,85;,416666666666667;,571428571428571;,655555555555556;,887301587301587;,678273809523809;,740376984126984
93; ; ;base;interview;1/19/2022 10:31:06;115;3;1;2;3;1;2;3;4;2;4;2;1;3;4;3;1;1;4;2;1;3;2;3;4;4;2;3;2;1;3;4;2;1;3;1;3;4;1;4;4;4;1;2;3;3;2;2;1;3;1;4;4;3;3;2;4;4;1;2;5;4;2;1;3;3;3;1;3;2;2248;62;65;61;92;73;66;56;61;41;80;50;54;800; ;1/19/2022 11:21:15;1;0;13;13;0;0; ;2;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;1;,5;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;,75;,909090909090909;,625;,75;,75;,9;,888888888888889;,6;,857142857142857;,8;,833333333333333;,714285714285714;,803030303030303;,882010582010582;,743154761904762;,809398548981882
94; ; ;base;interview;1/24/2022 14:49:20;116;5;2;4;5;1;3;5;4;3;3;2;1;6;3;4;1;2;4;2;4;3;4;2;2;4;6;4;3;1;4;5;3;2;4;1;1;5;4;4;3;4;1;2;2;3;2;4;3;5;2;2;4;2;4;4;4;5;1;3;5;4;3;1;2;4;3;2;3;2;68;76;67;49;72;90;57;72;72;56;50;40;60;792; ;1/24/2022 15:03:09;1;0;13;13;0;0; ;2;1;1;1;1;0;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;,5;,5;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;,75;,727272727272727;,875;,4;,375;1;1;,8;,714285714285714;,9;1;,571428571428571;,625757575757576;,904761904761905;,836607142857143;,789042207792208
95; ; ;base;interview;1/31/2022 14:40:10;117;4;2;3;5;1;4;3;4;1;5;2;2;3;2;4;2;2;5;2;2;2;5;4;4;4;4;1;2;3;5;5;4;2;5;1;3;3;3;4;2;5;3;2;4;3;2;4;2;4;1;3;5;2;4;3;4;3;1;2;3;2;3;1;3;4;3;1;2;2;62;91;73;68;68;65;87;76;43;49;111;45;48;824; ;1/31/2022 14:54:56;1;0;13;13;0;0; ;0;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;,5;1;0;1;1;1;1;1;1;0;0;1;1;1;,5;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;,5;1;1;0;1;0;1;1;1;1;1;1;,833333333333333;,954545454545455;,875;,45;,875;1;,555555555555556;,8;1;,9;,75;,857142857142857;,745959595959596;,851851851851852;,845535714285714;,814449054032387
96; ; ;base;interview;2/14/2022 12:35:22;118;3;2;2;5;1;5;2;5;1;6;2;2;2;3;2;5;5;5;1;3;2;6;2;2;6;6;2;3;1;3;6;2;2;5;3;2;2;3;5;2;6;1;1;1;5;1;5;2;3;2;5;6;6;3;3;2;2;1;2;3;2;3;5;1;2;3;1;2;3;58;69;77;60;74;72;73;82;40;46;74;71;55;851; ;2/14/2022 12:49:33;1;0;13;13;0;0; ;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;,5;0;0;0;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;,5;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;,5;1;0;1;0;1;0;0;1;0;1;1;1;1; ;1;1;,75;,863636363636364;,25;,6;,5;,8;,944444444444444;1;,571428571428571;,85;,333333333333333;1;,737878787878788;,771957671957672;,608333333333333;,706056597723264
97; ; ;base;interview;2/16/2022 12:35:08;119;5;2;3;5;2;2;4;4;1;5;2;1;6;3;5;2;2;6;1;4;5;4;5;6;3;3;3;2;1;6;5;2;1;5;1;3;3;4;6;5;6;2;2;4;3;2;1;1;4;2;3;5;2;5;4;2;6;1;1;6;5;4;1;2;5;4;2;5;3;39;76;65;69;67;109;63;67;29;61;47;62;31;785; ;2/16/2022 12:48:13;1;0;13;13;0;0; ;3;1;1;1;1;0;0;1;0;0;1;1;,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;,5;0;1;1;0;0;1;1;1;1;,5;1;1;1;1;1;1;1;1;1;1;1;,5;1;1;1;1;1;1;0;1;1;0;1;1;1;,625;1;1;,9;,625;1;,944444444444444;,4;,928571428571429;,95;1;,714285714285714;,841666666666667;,957671957671958;,916071428571429;,905136684303351
100; ; ;base;interview;2/28/2022 15:47:09;120;5;1;3;4;1;1;5;3;1;3;4;2;2;3;4;2;2;6;3;1;1;3;4;6;4;5;1;3;2;4;5;1;1;4;1;1;2;3;3;2;6;1;1;2;4;3;3;1;3;2;5;5;1;4;3;2;5;1;1;3;4;1;1;1;3;3;1;4;2;54;77;78;52;56;61;42;62;30;49;49;58;40;708; ;2/28/2022 15:58:57;1;0;13;13;0;0; ;3;1;1;1;1;0;0;1;0;0;1;1;,5;1;0;1;1;0;1;1;1;0;1;1;0;0;0;0;1;1;1;1;0;0;,5;1;1;,5;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;,5;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;,5;1;1;1;0;0;0;0;1;1;0;1;1;1;,625;,727272727272727;,5;,6;,75;,8;,944444444444444;,8;,857142857142857;,95;,5;,714285714285714;,650757575757576;,867195767195767;,666071428571429;,728008257174924
101; ; ;base;interview;3/2/2022 11:01:05;121;4;1;3;5;3;4;4;4;1;6;3;1;3;2;3;1;2;6;1;4;3;2;5;6;5;4;3;2;1;4;3;1;2;5;1;1;5;3;3;2;6;1;1;1;3;2;1;1;5;1;6;2;2;4;4;4;6;1;3;1;2;4;3;4;2;2;5;2;1;3058;91;75;101;50;72;60;66;51;68;69;58;48;848; ;3/2/2022 12:05:32;1;0;13;13;0;0; ;1;1;1;1;1;1;1;1;,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;,5;1;1;1;0;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;,958333333333333;1;,875;1;,75;,8;,944444444444444;,6;,857142857142857;,9;,333333333333333;,142857142857143;,986111111111111;,867195767195767;,562797619047619;,805368165784833
102; ; ;base;interview;4/8/2022 13:00:02;208;5;2;2;5;4;2;4;3;3;2;5;4;5;4;3;2;2;4;2;1;2;3;4;1;5;5;4;5;4;5;3;1;1;2;1;1;4;2;4;2;6;2;3;1;1;1;1;1;6;1;6;6;2;6;6;6;6;1;1;6;6;3;1;2;4;4;2;5;4;123;194;100;138;77;71;168;127;38;72;58;80;47;921; ;4/8/2022 13:21:36;1;0;13;13;0;0; ;0;1;1;1;1;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;,5;1;1;1;1;1;1;0;1;1;0; ;1;1;,75;,272727272727273;,875;,2;,375;,8;,777777777777778;0;1;,85;1;,666666666666667;,407575757575758;,859259259259259;,847916666666667;,704917227833895
103; ; ;base;interview;4/13/2022 12:26:06;209;3;2;1;5;5;4;3;3;1;5;4;2;5;3;2;1;1;6;1;2;3;2;3;3;3;4;4;3;1;4;4;2;2;3;1;3;4;1;3;4;6;1;1;2;2;2;4;2;5;1;6;6;2;3;4;4;6;1;3;6;5;2;1;3;3;3;2;4;3;44;59;54;50;46;67;53;62;46;56;40;43;36;656; ;4/13/2022 12:37:03;1;0;13;13;0;0; ;7;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;,5;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0; ;1;1;,75;,909090909090909;1;,8;,25;,8;,833333333333333;,4;1;,8;,833333333333333;,666666666666667;,81969696969697;,877777777777778;,825;,840824915824916
104; ; ;base;interview;4/19/2022 16:46:45;122;4;2;3;5;1;5;4;4;1;6;3;2;3;2;2;3;4;6;1;5;4;3;4;5;5;4;2;2;2;5;6;4;2;5;1;3;4;4;5;4;6;1;3;4;4;1;2;1;4;1;3;5;2;5;4;3;6;2;1;6;5;2;1;1;4;3;1;4;2;37;121;122;150;84;118;94;132;60;66;95;79;87;883; ;4/19/2022 17:07:31;1;0;13;13;0;0; ;0;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;,75;1;,75;,9;,875;1;1;,8;1;,9;,833333333333333;,714285714285714;,883333333333333;1;,799404761904762;,894246031746032
